ID	FECHA_DE_MODIFICACION	TITULO	TIPO	DIRECCION	LAT	LONG	COMO_IR	BARRIO	GALERIA_DE_IMAGENES	LINEAS DE OMNIBUS	TELEFONO	CORREO	PAGINA_WEB	INFORMACION_GENERAL	SERVICIOS_QUE_SE_PRESTAN	ACCESIBILIDAD_DEL_ENTORNO	"ESTACIONAMIENTO"""	LUGARES	TIPO_DE_PUERTA	RAMPA	DESCRIPCION_DE_RAMPAS	ESCALONES	BANIOS	DESCRIPCION_BANIOS	CIRCULACION_ACCESIBLE	ASCENSOR	ACCESIBILIDAD_FISICA	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_AUDITIVA	ACCESIBILIDAD_COMUNICACIONAL	CANTIDAD_DE_SALAS	INFORMACION_DE_SALAS
42	17/04/2015 - 14:36	Plaza Democracia	Parques y plazas	Av. Italia y Bvar. Artigas	-34.894513998229	-56.164340970013	http://www.montevideo.gub.uy/aplicacion/como-ir?key=gn1uz36yjp	TRES CRUCES		64, 21, 370, D10, Interdepartamentales (varios más)	1950 7052	municipiob@imm.gub.uy	http://municipioch.montevideo.gub.uy/	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con calesita inclusiva y hamaca accesible para personas en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""15"	17/04/2015 - 14:34	Parque Villa Biarritz	Parques y plazas	Ellauri esq. Vázquez Ledesma	-34.919748220643,-56.155768630000	http://www.montevideo.gub.uy/aplicacion/como-ir?key=fis3ziloij	PUNTA CARRETAS		192, 76, 582, 316	1950 7054	municipioch@imm.gub.uy	http://municipioch.montevideo.gub.uy	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se acondicionó la caminería interna para su mejor circulación. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Rebajes de cordón.				Sí	Rebaje de cordón.	Sí	Baños no accesibles	Baños públicos del parque que no cuentan con accesibilidad universal.	Dificultosa.	No	Rebaje de cordón. Rampa. Juegos accesibles e inclusivos.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.		"""63"	17/04/2015 - 14:32	Plaza Barrio de la Innovación. Antel Arena	Parques y plazas	Av. Damaso Antonio Larrañaga, esq. Av. J. Pedro Varela	-34.864473257263,-56.152431961985	http://www.montevideo.gub.uy/aplicacion/como-ir?key=3xo35tmp1a	VILLA ESPAÑOLA					http://www.antel.com.uy/antel/institucional/sala-de-prensa/eventos/2013/lanzamiento-oficial-del-proyecto-antel-arena	Espacio recreativo libre que cuenta con juegos inclusivos. Calesita inclusiva, hamaca accesible, un tobogán y un mangrullo. Este espacio de 13.500 m2 incluye dos canchas de basquetbol y una de fútbol playa, además de un nuevo acceso al parque público a través de una “arenita”, una estructura de andamios tubulares que es un adelanto del futuro Antel Arena.		Sí.				Sí			Baños accesibles		Sí.	No	Juegos inclusivos. Baño accesible.	 Sin señalización, Baldosas guías	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																
64	17/04/2015 - 14:27	Parque de la Amistad	Parques y plazas	Av. Rivera esq. Dolores Pereira de Rosell	-34.902313862045	-56.144138571712	http://www.montevideo.gub.uy/aplicacion/como-ir?key=d8om9wrr4f	PQUE BATLLE VILLA DOLORES			1950 3120	Secretaria.discapacidad@imm.gub.uy	https://www.youtube.com/watch?v=OUbHuQ0Xnik&feature=youtu.be	El Parque de la Amistad es un proyecto de la Intendencia de Montevideo en el marco del Compromiso de Accesibilidad y es la consolidación de un proceso de transformación de los espacios públicos de la ciudad.Es un lugar de accesibilidad física y social que propone el encuentro vivencial entre niñas y niños sin ningún tipo de barreras.En este espacio se juega con hamacas, calesitas, toboganes, pero lo más interesante es que se juega con otros/as.	Personal capacitado. Voluntarios.	Sí. Rebajes de cordón en los cruces.	Sí	Estacionamiento reservados por calle Dolores de Rosell y Rosell y Rius		Sí	Rebaje de cordón. Accesibilidad interna.	No	Baños accesibles	Baños accesibles y cambiador, junto a las oficinas del Parque, hacia el lado del sector de toboganes.	Sí.	No	Juegos inclusivos y accesibles.Baños accesibles.Recorridos accesibles.Acompañamiento de personal capacitado y voluntarios.	Rótulo de formatos accesibles	No	Cartelería informativa y descriptiva del lugar, acompañamiento de personal capacitado y voluntarios.	Cartelería informativa y descriptiva del lugar, acompañamiento de personal capacitado y voluntarios.		Los diferentes espacios posibilitan el juego de diferentes formas y con diferentes texturas. Diferenciando también las edades, nos podemos encontrar con hamacas, toboganes, juegos sonoros y táctiles, entre otros.																																																																																														
21	17/04/2015 - 14:23	Plaza Delmira Agustini	Parques y plazas	Blixen (esq. Alto Perú)	-34.888548765381	-56.124386784526	http://www.montevideo.gub.uy/aplicacion/como-ir?key=ad9yhz5y2q	MALVIN			1950 7056	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/juegos-modulares-accesibles-en-el-municipio-e	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
22	17/04/2015 - 14:20	Plaza del Leonismo	Parques y plazas	Asamblea (esq. Colombes)	-34.891987357335	-56.116498407812	http://www.montevideo.gub.uy/aplicacion/como-ir?key=kgniraqgbb	MALVIN		427, 526, 173, 142, 60, 140, 2, D11, 7E7R (inter)	1950 7332	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/juegos-modulares-accesibles-en-el-municipio-e	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna, facilitando el acceso.Es un espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.		Rebaje de cordón. Camineria interna de material. Sin señalización para personas con discapacidad visual.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
7	17/04/2015 - 14:16	Plaza Eduardo Fabini	Parques y plazas	Verdi (esq Candelaria)	-34.892389688689	-56.109666821452	http://www.montevideo.gub.uy/aplicacion/como-ir?key=fv0yw16h2r	MALVIN		427, 402, 111, 113, 526, 142, 173 	1950 7343	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/juegos-modulares-accesibles-en-el-municipio-e	"Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se acondicionó la caminería interna para su mejor circulación. Es un espacio recreativo libre que cuenta con hamacas accesibles con agarres con velcro, hamaca accesible para personas en silla de ruedas, calesita inclusiva y mangrullo con accesibilidad para niños en silla de ruedas ,donde existen juegos de percusión y sonoros; dos tambores, un ""teléfono"" hecho de caños y un ta te ti con relieves."		Veredas con rebaje de cordón con señalización para personas con discapacidad visual. Rampa de hormigón con baranda.				Sí	Rebaje de cordón. Rampa con baranda en uno de los lados.	Sí	No hay baños		Sí.	No	Rebaje de cordón. Juegos inclusivos y accesibles para personas con discapacidad motriz.	 Sin señalización, Baldosas guías	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
23	17/04/2015 - 14:07	Plaza Sandino	Parques y plazas	Av. Italia esq. Segovia	-34.886317167480	-56.100890633556	http://www.montevideo.gub.uy/aplicacion/como-ir?key=g5g0kf8pcl	MALVIN		64, 21, D10, Interdepartamentales	1950 7332	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/juegos-modulares-accesibles-en-el-municipio-e	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con una calesita inclusiva.		Rebaje de cordón con señalización para personas con discapacidad visual.				Sí	Rebaje de cordón. Rampa de acceso a la plaza hecha de hormigón con baranda.	Sí	No hay baños		Dificultosa.	No	Rampa. Espacio recreativo libre que cuenta con una calesita inclusiva. 	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
14	17/04/2015 - 14:00	Parque CEDEL	Parques y plazas	Parque Rivera -Benito Cuñarro s/n esq. Bolivia, Ex Hotel del Lago- 	-34.879622373778	-56.093530652019	http://www.montevideo.gub.uy/aplicacion/como-ir?key=lrvokq8n8k	CARRASCO NORTE		427, Linea G, 546, 21, 370, 112, 105	1950 7332	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/inauguracion-juegos-saludables-e-inclusivos	Plaza dentro del Parque Gral. Rivera que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.		Dificultosa. Las calles no se encuentran en muy buenas condiciones. No hay señalización para personas con discapacidad visual, ni suficiente cartelería informativa y/o indicativa.				Sí	Rebaje de cordón.	Sí	Baños no accesibles	Baños públicos del Parque. Los baños accesibles se encuentras dentro del CEDEL donde se deben solicitar las llaves.	Dificultosa. El suelo tiene desniveles producto de las raíces de los árboles.	No	Espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""58"	17/04/2015 - 13:58	Plaza de la Escuela nro 240	Parques y plazas	Av. Italia esq. José Ordeig	-34.882562074859,-56.088616845103	http://www.montevideo.gub.uy/aplicacion/como-ir?key=804oumaim2	CARRASCO NORTE			1950 7056 	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/inauguracion-juegos-saludables-e-inclusivos	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se mejoró la caminería interna. Es un espacio recreativo libre que cuenta con hamaca para personas en silla de ruedas y calesita inclusiva.		Rebaje de cordón. Arreglos en la caminería interna.				Sí		Sí	No hay baños		Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible y calesita inclusiva. 	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																
41	17/04/2015 - 13:56	Plaza Suiza	Parques y plazas	Rivera (esquina Toronto)	-34.890201006134	-56.078628298731	http://www.montevideo.gub.uy/aplicacion/como-ir?key=g65ti5h6y8	PUNTA GORDA		60, 140, 2	1950 7332	municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/comunicacion/noticias/inauguracion-juegos-saludables-e-inclusivos	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Rebaje de cordón. 				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Rebaje de cordón. Juegos inclusivos hamaca accesible para personas en silla de ruedas y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
66	17/04/2015 - 13:54	Plaza en Piccioli y Vasconcellos	Parques y plazas	Piccioli esq. Vasconcellos	-34.854795847136	-56.138570305796	http://www.montevideo.gub.uy/aplicacion/como-ir?key=85he54nt17	VILLA ESPAÑOLA			1950 7009	municipiof@imm.gub.uy	http://municipiof.montevideo.gub.uy/comunicacion/noticias/juegos-saludables	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con una calesita inclusiva.		Rebajes de cordón.							No hay baños		Dificultosa.		Calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
19	17/04/2015 - 13:52	Plaza Cardenal Antonio María Barbieri	Parques y plazas	Av Garibaldi (esq. Marsella)	-34.874837312897	-56.182408329935	http://www.montevideo.gub.uy/aplicacion/como-ir?key=10ktxq9eaa	REDUCTO			1950 7575	municipioc@imm.gub.uy	http://municipioc.montevideo.gub.uy/	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Rebaje de cordón. Rampa. 				Sí	Rebaje de cordón.	Sí	No hay baños			No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
59	17/04/2015 - 13:51	Plaza Miguel Angel Pareja	Parques y plazas	Av. Agraciada esq. Grito de Asencio.	-34.875405941206	-56.199338433239	http://www.montevideo.gub.uy/aplicacion/como-ir?key=1sm3y6bfdb	CAPURRO BELLA VISTA			1950 7575	municipioc@imm.gub.uy	http://municipioc.montevideo.gub.uy/	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con calesita inclusiva y hamaca accesible para personas en silla de ruedas.		Rebaje de cordón. 				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna.Es un espacio recreativo libre que cuenta con calesita inclusiva y hamaca accesible para personas en silla de ruedas. 	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
97	17/04/2015 - 13:49	Plaza Venancio Benavidez y Caiguá	Parques y plazas	Venancio Benavidez esq. Caiguá	-34.864430341918	-56.195325848551	http://www.montevideo.gub.uy/aplicacion/como-ir?key=32quzxkn6c	PRADO NUEVA SAVONA			1950 7575	municipioc@imm.gub.uy	http://municipioc.montevideo.gub.uy/	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con calesita inclusiva y hamaca accesible para personas en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.		No hay baños		Sí.	No	Juegos inclusivos.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
62	17/04/2015 - 13:48	Plaza ex Terminal Goes	Parques y plazas	Domingo Aramburú 1575	-34.881896887024	-56.182837483377	http://www.montevideo.gub.uy/aplicacion/como-ir?key=cs4r3galsa	GOES			1950 7575	municipioc@imm.gub.uy	http://municipioc.montevideo.gub.uy/	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta calesita inclusiva.		Rebaje de cordón. Sin señalización para personas con discapacidad visual.				Sí	Rebaje de cordón sin barandas. Rebaje en los accesos a la plaza.	Sí	Baños accesibles	Baños accesibles en el centro cultural de la plaza. Los mismos están abiertos al público de lunes a sábados de 10 a 20hs.	Sí.	No	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna.Es un espacio recreativo libre que cuenta con una calesita inclusiva.  	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""38"	15/04/2015 - 15:14	Museo Cabildo de Montevideo	Museo	Juan Carlos Gómez 1362 (esq. Sarandí)	-34.906315717895,-56.202599999401	http://www.montevideo.gub.uy/aplicacion/como-ir?key=a7s3uzvcwy	CIUDAD VIEJA			2915 9685		http://cabildo.montevideo.gub.uy/	Dada su estructura arquitectónica y su condición de monumento del patrimonio histórico de Uruguay, el Cabildo no cuenta con una adecuada accesibilidad, siendo dificultoso el ingreso y permanencia en el, sobre todo para las personas con discapacidad motriz. No cuenta con señalización adecuada para personas con discapacidad visual. Algunas muestras tienen material audio visual.Museo histórico que reconstruye la gesta patriótica nacional de la Independencia. Punto turístico de excelencia como lugar emblemático del Montevideo Colonial. Monumento histórico. 					Batiente	No		Sí	Baños accesibles	Dificultoso acceso.	Espacios amplios. Pisos de adoquines, escalonado. 	No	Rampa móvil.	 Sin señalización	No	Cartelería, información y documentación de manera escrita, en las diferentes muestras. 	Cartelería, información y documentación de manera escrita en las diferentes muestras. Algunas muestras cuentan con material audio visual.	17	"Salas con muestras permanentes, salas con exposiciones temporales, y algunas dedicadas a actividades didácticas, distribuidas en planta baja y planta alta.""35"	15/04/2015 - 14:38	Museo de Arte Precolombino e Indígena (MAPI)	Museo	25 de Mayo 279	-34.907131109436,-56.210174557658	http://www.montevideo.gub.uy/aplicacion/como-ir?key=xyk1atau7f	CIUDAD VIEJA			2916 9360	contacto@mapi.uy	http://www.mapi.uy/	El museo no cuenta con rampa de acceso ni elevadores. Tiene escaleras en las dos entradas, dificultando el acceso a las personas con discapacidad motriz. Carece de baños accesibles y señalización para personas con discapacidad visual. Cuenta con tablets que ofician de audio-guía en algunas de las muestras permanentes.El personal que allí trabaja brinda la ayuda necesaria para sortear las barreras de accesibilidad. El Museo de Arte Precolombino e Indígena (MAPI) es un emprendimiento cultural de gestión mixta en el que están asociadas la Intendencia de Montevideo y la sociedad civil y en el que las partes aportan valores, patrimonio y recursos desde una visión compartida.El MAPI ofrece a los visitantes una colección permanente de piezas arqueológicas y etnográficas de diferentes culturas originarias del continente americano.	Cuenta con audio-guía en sala principal en algunas de las obras. Personal capacitado.	Dificultosa.			Batiente	No		Sí	Baños no accesibles		Dificultosa.	Sí	Escaleras en las dos puertas de acceso. No tiene baños accesibles.	 Sin señalización	No	Caterelería e información solo descriptiva. Accesibilidad básica.	Caterelería e información solo descriptiva. Accesibilidad básica.	10	"Diez salas distribuídas en 4 niveles.""55"	13/04/2015 - 15:15	Facultad de Arquitectura UdelaR	Centros educativos	Br. Artigas 1031	-34.910843286712,-56.164104935618	http://www.montevideo.gub.uy/aplicacion/como-ir?key=dzdrmlpqjy	PARQUE RODO		427, 407, 300, otros	2538 1/4	contacto@farq.edu.uy	http://www.farq.edu.uy/	"En la Facultad de Arquitectura se forman e investigan quienes intervienen activamente en la concepción y en la construcción física del hábitat del hombre, en sus múltiples dimensiones.La rampa construida en su entrada principal, confiere accesibilidad universal al edificio histórico, integrándose naturalmente al acceso, permitiendo acceder por un mismo punto tanto al que toma la escalera como el que utiliza la rampa.En los diferentes ámbitos y carreras de la Facultad, se desarrollan y transmiten conocimientos y habilidades que permiten imaginar y fabricar objetos, o indumentaria, o el equipamiento incluido en cierta habitación; o proyectar el edificio del que esta habitación forma parte; o la manzana de la ciudad donde está edificado aquel edificio; o planificar la ciudad en la que está incluida aquella manzana; o participar en el ordenamiento del territorio donde se asienta aquella ciudad, o…"		Sí.			Batiente, Giratoria	Sí	Rampa de material con barandas, sobre el acceso principal de la facultad.	Sí	Baños accesibles	Un baño accesible por nivel para los estudiantes. Más un baño accesible en la sala de profesores.	Sí.	Sí	Rampa de acceso principal. Ascensor. Baños accesibles.	 Sin señalización	Sí	Cartelería e información.	Caretelería e información.
57	13/04/2015 - 14:50	Facultad de Artes - Instituto Escuela Nacional de Bellas Artes- UdelaR	Centros educativos	18 de Julio 1772	-34.902796659666	-56.177805659266	http://www.montevideo.gub.uy/aplicacion/como-ir?key=3garenhtgv	CORDON		Todas las que van por 18 de Julio	2708 7606		http://www.enba.edu.uy/	La Escuela Nacional de Bellas Artes estuvo durante la década del ’50 en la órbita del Ministerio de Instrucción Pública. Por la ley de Presupuesto de 1957 ingresa a la Universidad de la República como Escuela dependiente del Rectorado y luego de un proceso de más de cuarenta años, en 1993, por resolución del Consejo Directivo Central, se constituye en Instituto Asimilado a Facultad, estando en el presente en proceso de constituir la Facultad de Artes conjuntamente con la Escuela Universitaria de Música.		Rebaje de cordón con señalización para personas con discapacidad visual.			Batiente	Sí	Rampa de material con barandas por 18 de Julio.Rampa acceso por Guayabos.	Sí	Baños accesibles	Baños masculinos en planta baja.Baños accesibles universales en 3er y 4to piso.	Sí.	Sí	Rampas y ascensor. Baños accesibles.	 Sin señalización	Sí	Cartelería solo descriptiva.	Cartelería solo descriptiva.		"""73"	13/04/2015 - 13:49	Facultad de Ingenieria UdelaR	Centros educativos	J. H y Reissig 565	-34.917269859513,-56.165993210765	http://www.montevideo.gub.uy/aplicacion/como-ir?key=jr5n18uhzv	PUNTA CARRETAS		405, 192	2711.0698 - 2711.0798 - 2711.0898		http://www.fing.edu.uy/	Rampas en las veredas de calle Reissig y mejor en la accesibilidad al edificio central. Baños accesibles. Ascensor con audio-guía (voz). Todas las aulas cuentan con accesibilidad física y un espacio reservado para las personas en sillas de ruedas. Sala de informática con accesibilidad física total.La Facultad de Ingeniería de la Universidad de la República es la única institución pública de educación superior en ingeniería del Uruguay. Su objetivo es la formación de profesionales capacitados para afrontar las necesidades y demandas del sector productivo, así como contribuir al desarrollo de la sociedad.		Rebaje de cordón. Rampas de acceso. Mejora de caminería y veredas.	Sí	Estacionamiento prinicpal	Batiente	Sí		Sí	Baños accesibles	En 1er y 2do piso.	Sí. Ascensor con audio-guía (voz) para personas con discapacidad visual.	Sí	Rampas. Ascensor. Baños accesibles. Aulas con accesibilidad y espacio reservado para personas en silla de ruedas.	 Sin señalización	No	Cartelería, folletería e información a lo largo del recorrido del edificio.	Cartelería, folletería e información a lo largo del recorrido del edificio.																																																																
53	13/04/2015 - 13:40	Facultad de Agronomía UdelaR	Centros educativos	Garzón 780	-34.836621198853	-56.221343275996	http://www.montevideo.gub.uy/aplicacion/como-ir?key=p6lcg0ybqu				2435  1/2 		http://portal.fagro.edu.uy/index.php/institucional/vision-y-mision	La Facultad de Agronomía es una institución pública con liderazgo nacional y reconocimiento regional en educación terciaria y superior en Ciencias Agrarias. Contribuye con excelencia, pertinencia y valores éticos al desarrollo sostenible del país, basada en la integración de la enseñanza con la investigación, la innovación y la extensión.								Sí	Baños no accesibles		Dificultosa.		Accesibilidad y circulación dificultosa.	 Sin señalización	No	Cartelería e información descriptiva.	Cartelería e información descriptiva.																																																																																																
76	13/04/2015 - 12:59	Museo Centro de Exposiciones SUBTE	Museo	Plaza Fabini s/n, 18 de Julio y Julio Herrera.	-34.905757818420	-56.194124218911	http://www.montevideo.gub.uy/aplicacion/como-ir?key=eehzf7fkis	CENTRO			29087643	 subtemvd@gmail.com	http://subte.montevideo.gub.uy/	El acceso para personas con discapacidad se puede hacer por el ascensor ubicado en la calle Julio Herrera y Obes, dicho ascensor cuenta también con botones con texto en braile indicando el número del piso (no tiene audio-guía).Centro cultural para la creación, producción y difusión del arte contemporáneo. Ubicado en el corazón de la ciudad de Montevideo, este espacio cuenta con una amplia y diversa participación de visitantes, artistas e intermediarios culturales.	Personal que acompaña a quienes visiten las diferentes muestras.	Rebaje de cordón.			Corrediza	No		Sí	Baños no accesibles		Espacios amplios, sin señalización para personas con discapacidad visual.	Sí	Acceso por ascensor. Espacios amplios. Baños no accesibles.	 Sin señalización	No	Información en cartelería. Muestras itinerantes y variadas.	Información en cartelería. Muestras itinerantes y variadas.																																																																																																
75	13/04/2015 - 12:46	Museo de las Migraciones	Museo	Bartolomé Mitre 1550 esq. Piedras	-34.903397474487	-56.203383204433	http://www.montevideo.gub.uy/aplicacion/como-ir?key=gn7fw7x1ob	CIUDAD VIEJA			1950 1777- 2916 5316 - 2915 1318		http://mumi.montevideo.gub.uy/museo-de-las-migraciones	"El museo no cuenta con rampa de acceso ni ascensores. En su entrada principal hay un escalón y un tramo de escalera, lo que dificulta el acceso a las personas con discapacidad motriz. No hay señalización para las personas con discapacidad visual.s de destacar que el personal que allí trabaja brinda la ayuda necesaria para salvaguardar dichas barreras. Se puede coordinar la visita comunicándose con los números que aparecen aquí.Misión:Ilustrar, explicar, difundir y divulgar el fenómeno migraciones, caracterizándose por establecer un modelo de museo dinámico e integral, en permanente sintonía con el visitante, con un diseño audaz y vanguardista.Objetivo general: Poner en valor el patrimonio cultural de las comunidades migrantes a partir de la generación de sinergias entre el museo, la ciudadanía, investigadores, artistas, promoviendo una representación patrimonial consensuada e inclusiva, que permita visualizar qué han supuesto las migraciones humanas para las sociedades; y que permitan  reconocer que en la diversidad cultural, se sustenta el patrimonio común de la humanidad."	Personal capacitado.	Rebajes de cordón.			Batiente	No		Sí	Baños no accesibles	Los baños no cuentan con accesibilidad para personas con discapacidad motriz.	No hay conexión accesible entre los diferentes lugares del museo.	No	Muy dificultosa.Accesibilidad a la Muralla, entrada a nivel del suelo.	 Sin señalización	No	Cartelería e información descriptiva. Personal capacitado para brindar ayuda.	Cartelería e información descriptiva. Personal capacitado para brindar ayuda.	3	"Planta Principal, Sub suelo, Muralla""5"	13/04/2015 - 11:18	Sala Zitarrosa	Teatro	18 de Julio 1012	-34.906251306246,-56.194498542448	http://www.montevideo.gub.uy/aplicacion/como-ir?key=d6j7uskfns	CENTRO		Todas las que van por 18 de Julio	2901 7303 / 2901 1756 	info@salazitarrosa.com.uy	http://www.salazitarrosa.com.uy/index_1.html	La Sala cuenta con una rampa de acceso, baño accesible y personal capacitado para brindar ayuda a las personas con discapacidad.El 3 de noviembre de 1999, abre sus puertas la Sala Zitarrosa, con el cometido de presentar espectáculos musicales de alto nivel y en ocasiones audiovisuales. Es una sala muy cómoda para el público ubicada en un punto privilegiado del centro de la ciudad de Montevideo, cerca de los principales puntos de interés turístico.		Rebaje de cordón.			Batiente	Sí	Rampa de baldosas sin barandas.	Sí	Baños accesibles	Baño accesible que se encuentras hacia el lado de los baños generales del teatro, antes de la escalera.	Sí.	No	Rampa. Lugares distribuídos en la sala para las personas que se trasladan en silla de ruedas. Baño accesible.	 Sin señalización	No	Cartelería solo descriptiva e informativa. Accesibilidad básica. Personal capacitado.	Cartelería solo descriptiva e informativa. Accesibilidad básica. Personal capacitado.	1																																																															
